gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
226	FYCO1	1660.32927912442	0.889761970965096	0.0701461936483192	12.6732148900752	8.32319650902444e-37	4.32168106736912e-34
227	G3BP1	5325.21430621426	-0.58384665509529	0.0560315452981901	-10.4226535330896	1.95423414074267e-25	4.22793127921507e-23
228	GADD45B	1495.49851047387	0.786908315238266	0.0804916437791597	9.82019365551212	9.21663199688374e-23	1.49549454807769e-20
229	GALNT7	1373.67724078007	0.623618202322941	0.0697737565855009	8.92956247573495	4.27696922575185e-19	4.41207613440639e-17
230	GAP43	125.762228620218	-0.60769863016347	0.15398730528984	-3.93779754892883	8.22329287904161e-05	0.000619411185574619
231	GBGT1	27.4704197497768	-0.663186299235388	0.206019228331506	-3.12581179241737	0.00177314992521043	0.0083698049651524
232	GBP2	50.0368492215678	0.784549841471838	0.192865264269314	4.05204451623945	5.07720014267078e-05	0.00041169987830496
233	GCNT2	340.008524659502	-0.88133922072188	0.118125334781471	-7.51510259841433	5.68663199147749e-14	3.1411583876328e-12
234	GDAP1L1	20.8700020807702	0.609059798515559	0.207439209491156	3.01332547276424	0.00258401622353809	0.0114610537340697
235	GFAP	25.338897850627	-0.593807936701475	0.206964605456177	-2.99461994972194	0.00274786988257574	0.0120743495517299
236	GIPC3	133.938776787211	-0.718264618141426	0.15453835144558	-4.73331353724825	2.20883880331202e-06	2.6073218737177e-05
237	GIT1	1376.59768157565	-0.688823027451243	0.0734055825732607	-9.37843139413253	6.69614703394744e-21	8.6921568623166e-19
238	GLDC	287.905695705612	0.746570344810325	0.11627920550741	6.41634201471588	1.39587662423729e-10	4.28867261848999e-09
239	GLS2	144.32357892437	-0.663852008484887	0.151444301999395	-4.42395146023381	9.69118032164945e-06	9.67069288086697e-05
240	GLYCTK	106.217242452086	-0.591431125444459	0.157542245496068	-3.73338416556596	0.000188924100179081	0.00127012115170028
241	GMPR	262.228397225889	-0.623506541339186	0.118626993274547	-5.28683024641101	1.24454031310693e-07	2.04280342015454e-06
242	GNAZ	412.136194102571	-0.722027307166403	0.102980492293144	-7.03967986954738	1.92682004852724e-12	8.24562524612881e-11
243	GNG2	236.853247332142	-0.88037320885677	0.140822269195578	-6.29132687776418	3.14763726718815e-10	8.99646710293391e-09
244	GPC1	612.139937084182	0.732961297291231	0.0916973691813006	7.99661870507266	1.27882478784255e-15	8.62348645897116e-14
245	GPC2	197.505396419266	-0.766295048142377	0.141023607190335	-5.47187778515258	4.45291888852201e-08	8.22812782046351e-07
246	GPR50	89.7783886271926	0.639337351279818	0.169195335652088	3.80112396577089	0.000144041210793633	0.00100977945118471
247	GPR85	83.9317287861477	-0.596243253119743	0.173463475607446	-3.44100890073558	0.000579549468131115	0.00328277893275577
248	GPSM3	81.3343572941487	-0.678722197337237	0.176330603993593	-3.91455077623418	9.05726769064555e-05	0.000675048128311893
249	GRAMD1C	382.385241708615	-0.941062390624468	0.11156034305054	-8.4625148843212	2.61672331323289e-17	2.2152553831646e-15
250	GRAMD3	278.353154728971	-0.710300700860569	0.119363917098089	-5.97895481981833	2.24573826720366e-09	5.44888862745037e-08
251	GREM2	40.3489976406818	-0.779140619880287	0.202448564595722	-4.1149244841895	3.87306192276678e-05	0.000324216716089763
252	GRIK3	42.6276742867211	1.08785426726684	0.196849320957422	5.43051944053331	5.61902576236716e-08	1.00490888978637e-06
253	GRIN2C	17.6415285515581	0.94969344014079	0.206964848180199	4.30704087584186	1.65453044445349e-05	0.000154142468500311
254	GRN	2643.84895385318	0.60876474098827	0.0821482349683334	7.4395156933143	1.01055095753559e-13	5.28233297501067e-12
255	GSTM4	63.4590777030391	-0.648459723758563	0.186702710989042	-3.56051690878108	0.000370125475505958	0.00226451081380845
256	GSTO2	68.8660552770373	-0.626128382385541	0.180537474853476	-3.49660995950727	0.000471210247414588	0.00276149060345261
257	GUCA1B	65.1475206504305	-0.802307385381007	0.185100652131938	-4.38664908982026	1.15110272976657e-05	0.000112207304265168
258	GXYLT2	204.604528994292	-0.644511922660113	0.129098112436212	-5.02314819497345	5.08312917200604e-07	7.2310413801222e-06
259	HADH	1488.43944435607	-0.692576738819724	0.0644011418550778	-10.7628036625253	5.15766942494155e-27	1.31706584643139e-24
260	HAPLN3	257.360703342656	-0.779112094196427	0.121953347193172	-6.43135724924442	1.26469522693292e-10	3.92433417329363e-09
261	HCP5	167.38613336643	-0.815436884624609	0.140641371656555	-5.77702919474532	7.60310974220231e-09	1.66573333972272e-07
262	HEG1	1165.17850623063	0.747652772058123	0.0707540584587918	10.5585138602266	4.63948700843412e-26	1.06278366368203e-23
263	HEYL	407.015639208128	-0.657523362161357	0.104017849246164	-6.30101494609644	2.95702875031211e-10	8.49845698221618e-09
264	HIF1A	4013.90716857252	0.621357218244167	0.0513845872358106	12.0941608198694	1.13395026866352e-33	4.20560555594563e-31
265	HIST1H1C	1741.38295039648	0.73697864705082	0.0760442817537216	9.64191660905105	5.31855296404811e-22	7.81576410575258e-20
266	HIST1H1E	40.4025552404437	0.672624340795331	0.200691483970413	3.3381558607311	0.000843364281274031	0.00449438433438439
267	HIST1H2AC	197.483957390893	1.10278499196452	0.146283519856931	7.50445126140927	6.16864565321989e-14	3.39537078940658e-12
268	HIST1H2AE	34.0414603442172	0.713621369191972	0.203355550876305	3.4541032565832	0.000552125934880163	0.00315266337523032
269	HIST1H2BC	32.7011552023351	0.700149959843114	0.203990758323665	3.3979837412101	0.00067884454417061	0.00373520362576672
270	HIST1H2BD	558.21163037165	1.17109415528295	0.108574131639324	10.7355375241331	6.93144046898443e-27	1.74146851911888e-24
271	HIST1H2BF	34.0370887270183	0.610774115234538	0.203620559521266	2.98144374394427	0.00286892751449453	0.0125204426597296
272	HIST1H2BG	27.0269908361254	0.845124304559623	0.207051607325791	3.94193836485214	8.08257492232073e-05	0.000611770017322595
273	HIST1H2BJ	101.552793918092	0.831063311614823	0.160441724607068	5.15926508058691	2.47921085437292e-07	3.8388337453844e-06
274	HIST1H2BK	2194.01605131133	0.761299044679518	0.0771891882874058	9.8600125367249	6.20416445366663e-23	1.05045945320397e-20
275	HIST1H2BN	64.4471743082936	0.720739515958092	0.185796043908467	3.84866903378008	0.000118761334648925	0.000854448823288966
276	HIST1H3B	35.6317244078489	0.694097967445162	0.205751891304555	3.35274803566091	0.000800135115481198	0.00430525205314357
277	HIST1H3E	64.8704956568099	0.737899723903516	0.179381853081124	4.09544633999512	4.21355816468584e-05	0.000349305990054877
278	HIST1H3H	98.620115416113	0.755896720749405	0.171698705191697	4.3718031617361	1.23224596517908e-05	0.000119147705770295
279	HIST1H4D	35.9005544762754	0.654834900317313	0.203329778557046	3.21170685726582	0.00131948938958339	0.00655410912676675
280	HIST1H4E	49.3138929970734	0.732048174014075	0.199091163357745	3.65983537991264	0.000252377330784278	0.00163123721229324
281	HIST1H4H	214.39406825816	1.42174463097083	0.139960410487098	10.1193563049999	4.53387498622305e-24	8.40763936433291e-22
282	HIST2H2BC	61.575316248994	0.963004665822411	0.185537363456596	5.1414441183052	2.72634745497364e-07	4.16356022609063e-06
283	HIST2H2BE	805.86137009858	0.880307834605439	0.0995964117303129	8.80398038482495	1.3204747845943e-18	1.31012966367041e-16
284	HIST2H2BF	204.649719095167	0.951426571509695	0.137134597431239	6.90390859708302	5.05908583006234e-12	1.97507217982158e-10
285	HIST3H2BB	91.4443785689085	0.841646985742574	0.173513856418479	4.81063021988935	1.50455142505222e-06	1.86447076754483e-05
286	HLA-DOA	262.9459563429	-0.852797958058018	0.120316907235582	-7.03175872091772	2.03946262697653e-12	8.67997522962113e-11
287	HLA-DRA	26.4792863190421	-0.610948534983521	0.206714571598836	-2.97437951192627	0.00293581726586544	0.0127456035536193
288	HMGCLL1	97.1959585779375	-0.745239355808226	0.173380304380551	-4.32775195059513	1.50638981284676e-05	0.000141697065910108
289	HNF4G	86.6092403378891	-0.648794986066055	0.177597462027933	-3.70846615292246	0.000208518526151097	0.00137649975129495
290	HOXA1	270.585981296611	-0.908729248991528	0.11950266663246	-7.59894065561738	2.98564645368899e-14	1.70983142680564e-12
291	HOXB13	439.103035037999	-0.721382993674185	0.0970968154830967	-7.41179116801613	1.24604865084336e-13	6.42705292522749e-12
292	HPGD	156.367805500286	-0.61030225579379	0.148215665738123	-4.15337911094618	3.27601316764604e-05	0.000281004719782061
293	HPSE	302.382487914856	-0.613531124460072	0.114123005466385	-5.39897228919071	6.70237243667038e-08	1.17438532560196e-06
294	HPX	19.4283915326631	0.719941019743694	0.20765283256681	3.35498682440599	0.000793687646303117	0.00427499047941343
295	HSD17B6	129.29360436677	-0.77411493290288	0.151637703527927	-5.13851447612758	2.76918864795997e-07	4.21246597356176e-06
296	HSPG2	452.832479744406	0.631250766094815	0.105149904785392	5.97088803701015	2.35965642429305e-09	5.69866172421905e-08
297	HTRA1	242.742389396271	1.02905664622772	0.122497648154829	8.3669508510904	5.91283458061284e-17	4.87323937895271e-15
298	IARS2	4072.08063723037	0.581283694931032	0.0619508661788916	9.37885775892305	6.66912779329124e-21	8.6921568623166e-19
299	IDS	2825.61958126317	-0.610882319373789	0.0582968285462514	-10.4625345570399	1.28374936290543e-25	2.81647377830674e-23
300	IER2	2329.26469087537	0.60302143062577	0.0859223025873329	7.02427182595794	2.15185517056823e-12	9.10854564998405e-11
301	IER5L	426.241913964163	0.786003417835308	0.115526769518702	6.78995631014389	1.12167507939688e-11	4.09188119713471e-10
302	IFI44L	47.9903808845418	-0.609697376219192	0.195204872920963	-3.25244803656908	0.00114415514186155	0.00581294998198869
303	IFITM1	105.192483596395	-0.683441013583941	0.171997206274958	-4.13626261349608	3.53008178591346e-05	0.000299662582992774
304	IFITM10	68.8478438985459	0.865843620932659	0.177406286605169	4.86522583894639	1.14326187045014e-06	1.47610289578889e-05
305	IGDCC4	398.540673893544	0.801589369393649	0.104704982356013	7.64850727172831	2.03325719852176e-14	1.19067847298397e-12
306	IGF2R	4066.77423879839	0.624481139924531	0.0697609883078498	8.96425716274106	3.12379275930345e-19	3.28779187916688e-17
307	IGFBP2	757.981608175233	0.619672002212242	0.0962258088388522	6.42934297424145	1.28156670401357e-10	3.96090566436891e-09
308	IGFBP7	64.5695597071234	0.637192818819562	0.193984089733397	3.2419269947399	0.00118724431662898	0.00599471789955577
309	IGFBPL1	119.343304807422	-0.938058892659873	0.155706584383859	-6.00344812642106	1.93170501177348e-09	4.73860928636148e-08
310	IGIP	223.42513145012	-0.587279345435246	0.128779745994031	-4.64006890569636	3.4829302450938e-06	3.90594704304004e-05
311	IKBIP	1157.49404292776	0.74252127195529	0.0774053394548694	9.60030607263185	7.97073757629302e-22	1.1390842130818e-19
312	IKZF1	27.9698266246909	-0.590856194210782	0.206153309736543	-3.01078431485325	0.00260573872385434	0.0115344109410284
313	IL11	48.9471594136314	0.870092258174042	0.194330836324016	4.45028567306913	8.57561396140918e-06	8.65731294082117e-05
314	IL27RA	195.017790551775	0.632425882688323	0.130221090030684	4.84710095996365	1.25278681527637e-06	1.59563861173835e-05
315	INHBA	26.7062370888493	0.833537461923301	0.206654470532746	3.97554884900988	7.02171284616266e-05	0.000542814992579036
316	INHBB	235.521828373195	0.679529505186995	0.12136249737124	5.58691341561332	2.31140891435624e-08	4.59245110445499e-07
317	INPP4B	154.10315687941	-0.595498293311905	0.148831417434257	-4.07348466900335	4.63149016142906e-05	0.000379875802509793
318	INSM1	157.881110208808	-0.616454877443633	0.157962661075947	-4.01068591666067	6.05426050523475e-05	0.00047750489058249
319	INTS6	455.213378670946	0.599326427757334	0.100020893729646	5.99615020800426	2.02050142729839e-09	4.94087138666045e-08
320	IPCEF1	98.4859158573673	-0.779443381529805	0.164853111896659	-4.74228631774093	2.11319674363947e-06	2.51085169150817e-05
321	IPP	659.036212140491	-0.607657331608465	0.0887934362938862	-6.83825865248014	8.01615705286254e-12	3.00162688491442e-10
322	IQCD	29.7202482159903	-0.676869819067538	0.205854556869016	-3.43089269715457	0.00060159851795333	0.00338429039875732
323	IRF2	211.561836685881	0.686994510399353	0.128821064345596	5.30818083211275	1.10724763650279e-07	1.83485068444723e-06
324	IRF6	242.206055689204	-1.08428817902907	0.131089509301541	-8.25922564306502	1.46620527512846e-16	1.11956272405275e-14
325	IRGM	33.57310735107	0.908772058573286	0.205972799787172	4.23499929995909	2.28552417879684e-05	0.000204254791354666
326	ISM1	32.6919504324459	0.747085451399801	0.204634969739277	3.60374857609026	0.000313660484304194	0.00197091140137412
327	ITGA2B	162.845976965649	-0.671368045549969	0.159440841103788	-4.25853781614639	2.0576841367133e-05	0.00018624372921315
328	ITGA8	145.227637467154	0.596959239010867	0.149017850830157	3.97648695714977	6.99408330800233e-05	0.000541485266842705
329	ITGB1	4026.56551356008	0.61944405961166	0.0679219761240801	9.11657859655424	7.75333770906746e-20	8.81560156891561e-18
330	ITGB1BP3	32.6919478729521	-0.658190997863167	0.20525942599562	-3.47143094022703	0.000517692471543366	0.00299002433416055
331	ITGB8	76.3938350730053	-0.837413699106141	0.178825312429725	-4.80278524899069	1.56473677351808e-06	1.92679088704278e-05
332	IZUMO1	37.6587949140691	-0.888312103858581	0.199896655796535	-4.36636827308063	1.2632941518347e-05	0.000121494231620339
333	JAG1	1043.97925499762	0.605341210434388	0.0710474938487213	8.51289697951818	1.69640782610102e-17	1.46805248373197e-15
334	JAK3	105.390203150069	-0.781350768761144	0.172033448673508	-4.74287745406571	2.1070374048907e-06	2.50544440122004e-05
335	JAKMIP2	66.6828919332963	-0.729228587245188	0.179771204531264	-4.02177622619069	5.77609192004335e-05	0.00045975566601183
336	JKAMP	819.166251604642	-0.816020946701803	0.0807312393703754	-10.117477170246	4.62174851354235e-24	8.46976195240578e-22
337	JUNB	773.387360701957	0.769416845101504	0.0902669360714374	8.52491639061154	1.52920236058146e-17	1.34578447292528e-15
338	KCNK2	77.5003532043848	-0.692360075903243	0.17401565515514	-3.98841561188385	6.65160560245227e-05	0.000518319462078034
339	KCNN2	33.6637195144211	0.642796968346625	0.204117028417179	3.11140890343282	0.00186196913066293	0.00872614250933294
340	KCNN3	63.2058159526098	-0.830267513732862	0.191353594988764	-4.47108778850556	7.78227423462013e-06	7.97529511530775e-05
341	KCTD19	85.2108377344355	-0.682355770216423	0.183730833756286	-3.87744538821077	0.000105559012012138	0.00076943974268277
342	KCTD2	1373.4454577001	0.634757726629511	0.0740480312296904	8.58452071786674	9.12159097528658e-18	8.16592084034708e-16
343	KIAA0319	61.1838696638874	-1.03747427121956	0.184627839608801	-5.46056858488687	4.74612092344761e-08	8.69768536759334e-07
344	KIAA0895	1089.75992729345	-0.687075603915492	0.0691508335910927	-9.92964902115704	3.09342459456684e-23	5.41418819208626e-21
345	KIAA1211	746.26421722912	-0.620518397292178	0.0802767815252329	-7.73383454480431	1.04354642538203e-14	6.42502872259917e-13
346	KIAA1324	22.0671438771029	0.618002941435581	0.207825438525695	2.97449390285928	0.00293472287972105	0.012744404320439
347	KIAA1462	997.245360748972	-0.973576066286878	0.0738030848894095	-13.185280567298	1.06656455187862e-39	6.64555040984529e-37
348	KIF12	36.7497815011826	-0.6727279798535	0.204118216339267	-3.4679744048972	0.000524397232343813	0.00302426349064035
349	KIF1C	2535.63852846747	-0.804135675114725	0.060311305682818	-13.3194739846299	1.78359711266563e-40	1.20796053147794e-37
350	KIF5C	940.488221710699	-0.916079083220839	0.0934898025118525	-9.81129282478793	1.00670410295384e-22	1.6166422486301e-20
351	KLC3	199.84121827049	-0.905979461488398	0.135959567524049	-6.67777402814939	2.42598712901541e-11	8.36053130722854e-10
352	KLF10	1694.21092469274	0.95605659376683	0.0695908333413241	13.7090911143654	8.95728328061857e-43	8.20750598012915e-40
353	KLHL14	268.910396805239	-0.625518163510412	0.122290091031522	-5.14094631139091	2.73358163806381e-07	4.17051921411558e-06
354	KLHL3	335.396756798214	-0.585984029168173	0.107203955665156	-5.44502437170022	5.17982929515191e-08	9.38211638727689e-07
355	KLRAP1	274.0512668828	-0.65774678109742	0.115072688746815	-5.66320113967257	1.48574829760158e-08	3.06099983951309e-07
356	KRT222	326.41159573417	-0.715120232232796	0.106372495583531	-6.70350766027002	2.03475023603304e-11	7.12254032060376e-10
357	KSR2	79.059914747963	-0.860079732680029	0.172545261001987	-4.90876629620834	9.16511171640549e-07	1.22545017344591e-05
358	LAMB1	1436.13853452393	0.603457274271306	0.0762822935856225	7.89101290016257	2.99743664726366e-15	1.96180969136244e-13
359	LAMC1	5683.46708801965	1.14537425924144	0.0642937809440506	17.7948899012314	7.74193914439723e-71	4.01987286840919e-67
360	LAMP2	2645.5026965304	0.965902655040593	0.07067195564378	13.6580891131501	1.80662563551266e-42	1.56343375135449e-39
361	LANCL1	2567.82665217341	-0.600422645086294	0.0618238009311784	-9.73268814119473	2.18734743205423e-22	3.40723109491087e-20
362	LHX6	161.403082801548	-0.745920488934967	0.142328837174375	-5.25122231618354	1.5109318257302e-07	2.4389414558963e-06
363	LINC00086	195.749459339093	-0.786298396840123	0.134691158357979	-5.88752911146051	3.92012136718615e-09	9.15498208945408e-08
364	LINC00087	125.981583667628	-0.971095579507356	0.1643826339954	-5.95088129545438	2.66702469963752e-09	6.37181652549903e-08
365	LINC00173	172.586461261283	-0.763382101367704	0.153562381662641	-5.12213327908958	3.02098232086687e-07	4.5466513634921e-06
366	LINC00346	138.37573113089	0.872395689079116	0.149782163399081	5.82395657812735	5.74705138433197e-09	1.28438765299482e-07
367	LMTK3	360.338078309075	-0.787841352908273	0.11048007272801	-7.12049601018832	1.07539346390894e-12	4.71870534853791e-11
368	LOC100128338	87.933313887499	-0.639055694028092	0.168523603092479	-3.74760184664338	0.000178533353005978	0.00120651368319918
369	LOC100128640	178.97354325892	0.727199567400833	0.141349376004296	5.11456794285143	3.14459890253358e-07	4.72011741783695e-06
370	LOC100129034	601.135268884089	-0.707961769165024	0.0931912792224722	-7.61886578575111	2.55914380858031e-14	1.48192502253738e-12
371	LOC100130238	43.2767185045968	-0.59617587143935	0.199771146089699	-2.94130483882674	0.00326832719980513	0.0139672792294553
372	LOC100506124	52.7912664997977	-0.647934657659966	0.190228658315568	-3.36280100764924	0.000771559589018143	0.00416570299078305
373	LOC100506688	61.6886204482016	-1.00660259681061	0.18629050746128	-5.39908813397969	6.69804652986519e-08	1.17438532560196e-06
374	LOC100506776	62.9647641955364	-0.838588249535623	0.187058923091127	-4.53700684708283	5.70582547679565e-06	6.07931897756811e-05
375	LOC100507495	65.2134344784941	0.770106821188983	0.179182692679177	4.28854009032852	1.79851340075873e-05	0.000165478105396448
376	LOC154860	230.402095598126	-0.812714628097261	0.128693449128443	-6.35657247519082	2.06305128105478e-10	6.19193637861084e-09
377	LOC256021	31.6205636629972	-0.676396304786947	0.203782645404695	-3.14262672125018	0.00167439218255472	0.00799081097660993
378	LOC284344	95.3521803121794	1.02418359004953	0.170072261384266	6.03943570563905	1.54654120158674e-09	3.85447556753867e-08
379	LOC339166	19.5379443914218	1.22224791336971	0.207601339584467	5.40021139194183	6.65624155085047e-08	1.16893207032241e-06
380	LOC550643	870.077736092701	-0.89112480864682	0.0773598633560835	-11.516793334032	1.08576902438825e-30	3.25250463324919e-28
381	LOC642366	85.9164096370005	0.580058130148301	0.174426033666165	3.27799290015906	0.00104548025199486	0.00537650904104457
382	LOC643201	70.2157944606424	1.0743906611318	0.176763122264224	6.02123799903309	1.73088024698676e-09	4.27967009639885e-08
383	LOC644649	105.993206967925	-0.654858710560428	0.159157520879353	-4.12362713014846	3.72952460901044e-05	0.000314195807650382
384	LOC90246	71.020609288937	0.970109158775741	0.175094768728096	5.50334136454962	3.72659853108277e-08	7.0533688115038e-07
385	LOC90784	474.670144269567	0.586931681169389	0.0935404468092787	6.30327276474158	2.91425355611559e-10	8.42213870939008e-09
386	LPGAT1	2733.26058793651	-0.888316153061504	0.0663000967234082	-13.3957836864318	6.39969334297369e-41	4.74704872397625e-38
387	LPL	240.617670347907	-0.684189682610129	0.126405832406976	-5.45381197606399	4.9301331802637e-08	9.00312831758121e-07
388	LPPR4	59.3892918279274	-0.786254943998213	0.189216942711891	-4.31084850741119	1.62629297197863e-05	0.000151784096012649
389	LPXN	139.35164460754	0.702194204753918	0.14597897158549	4.78416970407192	1.71695578288418e-06	2.09436336961526e-05
390	LRAT	125.87256782067	-0.705821759372558	0.165976193049329	-4.31164692644283	1.62043042337664e-05	0.000151327606144712
391	LRP4	703.510512949107	0.838633454913581	0.0838229837495377	9.99942070447246	1.53291136919504e-23	2.71342731794899e-21
392	LSAMP	172.911835813084	-0.5802389879493	0.144976081520316	-4.09395603863808	4.24074750534724e-05	0.000350999595594017
393	LSM14B	1359.89214853332	-0.643487493500205	0.0663591518589265	-9.69024420094318	3.31734534068379e-22	4.99760399333783e-20
394	LTBP1	797.941133346039	-0.660297748713566	0.094636501583079	-7.01294455642872	2.33353942913328e-12	9.6932116500291e-11
395	LYSMD2	83.5801248211339	0.645783969949932	0.170251370770687	3.77001832187078	0.000163235563376208	0.00112261385020362
396	MAGEF1	1411.71459660026	-0.652073389111714	0.0728544211369257	-8.97382738111977	2.86385948651106e-19	3.03471695383556e-17
397	MAL2	1337.39058457164	-0.652498878932012	0.0773146323783692	-8.44856244646687	2.94911503530839e-17	2.48315485972967e-15
398	MAN2B1	989.646571909978	0.641090824479573	0.0782377050396807	8.18972539274024	2.61822870057512e-16	1.96077636869513e-14
399	MANF	1353.79597479322	0.63258647161673	0.0687428881996689	9.19493138799701	3.75233988727805e-20	4.46184720794887e-18
400	MAP2	120.020130702407	-0.862378629858154	0.167483009402681	-5.16432272560273	2.41311047777117e-07	3.7476592135834e-06
401	MAP2K6	277.392720885899	-0.727917492451689	0.116177507268513	-6.25294482212712	4.02784476603146e-10	1.10460806198014e-08
402	MAP3K12	168.817206018698	-0.607584711375564	0.142541571495547	-4.29029841950748	1.78433185380097e-05	0.000164659581082096
403	MAP6	76.9825787778949	-0.996365586263239	0.183064654411668	-5.35896779959076	8.3698769830723e-08	1.42957865970743e-06
404	MAPK10	23.9813686929648	-0.776456805196287	0.207132822726667	-3.89345003097988	9.88285669459276e-05	0.000726499569285849
405	MAPKAP1	2178.22292499371	-0.830128563116312	0.0604922491526856	-13.7202530632761	7.67968914039951e-43	7.4766573587502e-40
406	MAT2B	2195.38649042855	-1.08809147148934	0.0633014409808624	-17.1937758195037	2.95636170435555e-66	1.15128115671866e-62
407	MBNL1	2821.94372890797	0.684122874567335	0.064247702042513	10.6307705768642	2.14334144694992e-26	4.98310891330431e-24
408	MBP	296.173940171907	-0.666429292479945	0.118222033810376	-5.6827949704526	1.32511093050877e-08	2.75216706193801e-07
409	MCF2L2	101.92272933567	-0.673863602312999	0.167261811958587	-4.12743938378685	3.66825082977408e-05	0.000309703757048189
410	MCTP2	71.9281239746728	-0.71691465978673	0.182947817267721	-4.00494572724571	6.20317215407944e-05	0.000487275908442236
411	MCU	980.89191364776	-0.625240521766787	0.0770428797721131	-8.12223184246456	4.57687947589479e-16	3.25543614593667e-14
412	MEI1	25.0063465557699	-1.13287838006725	0.206673576388195	-5.24739672553716	1.5426347251609e-07	2.47983706025091e-06
413	MFSD6	401.863405630318	-0.790708047942258	0.106658938788161	-7.42726714436642	1.1086431201133e-13	5.75644462733495e-12
414	MICAL2	236.306037895419	-0.59285163500595	0.125324707483785	-4.72673048600112	2.28163779001152e-06	2.68087483833801e-05
415	MIR7-3HG	18.6082434300637	0.754960187770476	0.207541360900613	3.46136360554282	0.000537446380855793	0.00308694774136825
416	MLK7-AS1	19.9538458876885	0.886755527594113	0.207700936010517	3.96176634941151	7.4397326995003e-05	0.000570037955042381
417	MLLT11	1472.36656305989	-0.731461296111372	0.0663496554963395	-11.0408126279317	2.42827029784395e-28	6.52158041888193e-26
418	MLLT4-AS1	98.2111786088131	-0.581311151058712	0.168909598375392	-3.59675043474801	0.000322217356073209	0.00201330916789104
419	MPZL2	127.945312644588	-0.985988846854582	0.157917583307982	-6.25785807760203	3.90300749821482e-10	1.07605571326889e-08
420	MSH4	60.5213891080714	-0.886766737314082	0.187248029296416	-4.48002865397356	7.46330192717528e-06	7.69396784378619e-05
421	MST1R	99.0051947429429	-0.773948572818914	0.165289581832555	-4.65516082037172	3.23727923060281e-06	3.66476007086482e-05
422	MTL5	320.908347256308	-0.615917540657599	0.113494381850165	-5.43882987261462	5.36316361912556e-08	9.63575544349698e-07
423	MTMR7	154.707028612253	-1.05635825419003	0.147357361879251	-7.14059245269677	9.29295019305997e-13	4.10074462201969e-11
424	MYBL1	552.74490616404	-0.616943559621956	0.102259156811319	-6.05370935130015	1.41547906351221e-09	3.53915206618454e-08
425	MYH3	227.272747679327	0.701412572238035	0.120409331194238	5.83401251919117	5.41100587273349e-09	1.22867694576632e-07
426	MYOM1	38.3448576529663	-0.839897550619068	0.201817133418659	-4.28945404824609	1.79112865833576e-05	0.000165147367955444
427	NAV3	21.8462320198069	-0.65435543300699	0.207249015374104	-3.1292033533204	0.00175280957548109	0.00829389877195292
428	NBPF10	327.417876875222	0.696356932272052	0.112819951260264	6.2043965883061	5.49071636081588e-10	1.47463601297291e-08
429	NCKAP1L	33.816608615915	-0.588319834495604	0.204195718425867	-3.04983095090565	0.00228970206782635	0.0103471682943229
430	NEURL1B	224.796947525532	-0.680962873739489	0.13278110073205	-5.23437046975871	1.65548116645805e-07	2.64758009547403e-06
431	NFKBIA	576.09309230155	0.610069170730646	0.0855599424937477	7.1334618207968	9.78754671861354e-13	4.30679704056054e-11
432	NGEF	231.939438735584	-0.610115679943031	0.126708798670733	-4.89293754627244	9.93419380483501e-07	1.31293855072013e-05
433	NHSL2	372.342604826513	-0.724087242568477	0.127612146053415	-5.81652289103794	6.00843179879123e-09	1.33514040128061e-07
434	NID1	6124.72590565152	1.08936467840514	0.0544591913016332	20.0109096681804	4.42499686047864e-89	3.44640880478379e-85
435	NKAIN2	126.335635912553	-0.653759640531416	0.152141675927712	-4.2461845609033	2.17441541189939e-05	0.000195600754953858
436	NLGN3	149.570182697607	0.693749488539449	0.151424495257844	4.6047856425814	4.12890933409046e-06	4.55495897288436e-05
437	NMD3	1770.58161617528	0.640522615578191	0.087757925825494	7.28508053029739	3.21478214184934e-13	1.5551758206083e-11
438	NME5	101.997419388981	-0.818900636140568	0.163204561167866	-4.96690921819675	6.80284138495396e-07	9.40414383322643e-06
439	NOLC1	7056.71775112851	-0.595150923059716	0.0487485519605704	-12.2103368990335	2.73753258171493e-34	1.15250121690198e-31
440	NOMO1	913.874262102835	0.697255318030623	0.0744537632710705	9.37040065319879	7.22577136911813e-21	9.30213558816142e-19
441	NOMO3	260.082082714433	0.674158889583077	0.113052486790951	5.96705747118327	2.41570340688224e-09	5.82498637291094e-08
442	NOSTRIN	60.1806980620781	-0.604982976748891	0.190281939501754	-3.39606440131119	0.000683622728361942	0.00375618738613544
443	NOVA2	236.392123038334	-0.586651313476538	0.124803284659003	-4.71445595972323	2.42357413852643e-06	2.82152573660883e-05
444	NPC1L1	98.4012213682657	-0.732724041392803	0.161356086350629	-4.49479994782533	6.96353826292845e-06	7.25073766855859e-05
445	NR5A2	125.333118263277	-0.63857082221951	0.156214974394884	-4.15069061112517	3.31473585288428e-05	0.00028370132077131
446	NRXN1	54.8549039361133	-1.21482834487836	0.18882229769769	-6.09654690168576	1.08384159939332e-09	2.78138395284179e-08
447	NUCKS1	23622.5901572346	-0.77325471203889	0.0509486260423551	-15.1879294302407	4.25137801621012e-52	6.02033775986409e-49
448	NUP210	6157.52179639125	0.674180637616849	0.0556744212900524	12.1076812809019	9.6174568264332e-34	3.65392987769146e-31
449	NXPH3	49.4882277075436	-0.60522810188539	0.198857879662808	-3.26249631246146	0.00110435609584148	0.00563833330217068
