gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
227	EGFR	473.602809513985	1.04533225673822	0.0927819293716657	11.2492658087112	2.3352780076075e-29	5.12346838373267e-27
228	EGR1	2275.17422063908	-0.885060613053058	0.0731009481058245	-12.1159580162787	8.69422658426738e-34	2.76387688781904e-31
229	EHBP1L1	236.735194470886	0.61074983976893	0.112378802454268	5.4174821378777	6.04441859629308e-08	6.03164051726184e-07
230	EI24	4362.26043349559	-0.682228121505965	0.0526857410471229	-12.949429981041	2.36705111731401e-38	9.21788881360008e-36
231	EIF2AK3	840.727006418005	0.648542001600336	0.072246706771023	8.97649227145405	2.7953642017805e-19	1.96141388158265e-17
232	ELFN1	74.3128986671629	0.640181313066632	0.167873437916344	3.78214692464512	0.000155481540950962	0.000706309700610419
233	ELFN2	42.4898936746528	0.663494018820732	0.194867907379617	3.298893484434	0.00097066735109758	0.00356858280104956
234	ELK4	2046.27009933773	0.759379903823687	0.0726508173694034	10.44894330772	1.48166827244517e-25	2.13703209998875e-23
235	ELMOD1	208.936277198377	0.587573438754894	0.114520187851419	5.11265733938235	3.17658208274892e-07	2.72176122678657e-06
236	EME2	195.634899697691	-0.792244111568393	0.124970256984271	-6.33348006404326	2.39692290902023e-10	3.87311910309213e-09
237	EMID2	138.968706091737	0.781408644693316	0.139372631858325	5.57852097671525	2.42572227364653e-08	2.62217042724442e-07
238	EML2	721.418663725081	0.672991685874164	0.0835979622057537	8.03918020388476	9.04414935001832e-16	3.85974560069138e-14
239	EMX2OS	374.33508717594	0.621636284805118	0.104235549591714	5.9547692023557	2.60439103595132e-09	3.44385391910133e-08
240	ENO3	179.299299671569	0.731555530904443	0.12728952138799	5.73375531374332	9.82310156066046e-09	1.15221726664464e-07
241	EPB49	303.596115293689	-0.644485792110899	0.105720021453008	-6.08753620472458	1.14661452953248e-09	1.62666798966552e-08
242	EPHA6	270.410297738832	0.68772232003728	0.10856040605111	6.31628112117148	2.67932472076397e-10	4.30266403869488e-09
243	EPHA8	99.5120361156383	0.63556289207515	0.15288535015912	4.15031455612871	3.32018674060804e-05	0.000178709567582762
244	ERAP2	418.986786223063	1.06720223487926	0.100717472839095	10.5836566640971	3.54833828949224e-26	5.31466014763659e-24
245	ERBB3	320.28053903993	0.646725072611482	0.0990552520365376	6.50435342092417	7.80282563348416e-11	1.37183538253705e-09
246	ERO1LB	1004.61866229246	0.646703990397937	0.0730839903615173	8.84340007468832	9.28490389488153e-19	6.05150409918701e-17
247	ERV3-1	126.503178223996	-0.753920669275525	0.146191326638721	-5.11728505149532	3.09964990783299e-07	2.66297930834089e-06
248	ESPNL	112.336983291324	-0.723813641481826	0.147600765807717	-4.88031757626896	1.05915145769474e-06	8.1113088773407e-06
249	ETV1	226.280412090484	0.73535172513214	0.118929296238688	6.14651432235341	7.92041739766875e-10	1.16064291442602e-08
250	EXD3	41.7830728910253	0.732063254454235	0.194117062447266	3.66488380457768	0.00024745090139578	0.00107255666884065
251	EXOC7	3579.04398666811	-0.598732158555336	0.0615873001355842	-9.72170521052996	2.43666211844694e-22	2.54737488718443e-20
252	F13B	8.07280376786539	-0.768332037058856	0.187873760642448	-4.67686846468392	2.91288966792241e-06	2.0374531817345e-05
253	F2RL2	41.2673328312431	-0.58787657064477	0.190553872568333	-3.02445868943198	0.002490784852629	0.0081322480925177
254	FAM154B	42.8178996976049	0.940615677668077	0.192615528030045	4.82452081569215	1.40340260859054e-06	1.04647211268621e-05
255	FAM160A1	189.703725805947	0.595893663207397	0.12455893638777	4.76530735526748	1.8856598537614e-06	1.36872896281646e-05
256	FAM181B	43.307591377584	0.730410362688203	0.190204976662847	3.7561420831606	0.0001725527539028	0.000774374603152958
257	FAM20A	9.23156384612652	0.587038097352379	0.192233023785659	2.75954504037384	0.00578819076733183	0.0168685963672082
258	FAM20C	156.904754931811	0.625642023457656	0.131141831741545	4.7638032137898	1.89977784572978e-06	1.3764111396713e-05
259	FAM21A	73.5705177272157	-0.701493600810893	0.167955037717337	-4.17773950843173	2.94420567280462e-05	0.000160524647410842
260	FAM21C	382.227269648362	-0.667401705232682	0.0989056241091605	-6.74859935049236	1.4927916773065e-11	3.02382522202905e-10
261	FAM70A	148.169996261597	0.59237293458443	0.131878270604719	4.46223015280512	8.11110389089005e-06	5.11317949447165e-05
262	FAM81A	152.627880578548	-0.581820431042959	0.129133172182218	-4.48572906623713	7.26650308086718e-06	4.6200129996191e-05
263	FAM83H	1503.40780680099	-0.593744616872539	0.0664515883287198	-8.93220722576819	4.17592353326735e-19	2.869064241867e-17
264	FBN3	22.7581871871626	0.870786068676906	0.20665786509027	3.99263526802747	6.53430355817603e-05	0.000327915098343132
265	FBXO36	45.9180700506728	0.920621128635152	0.188051070812591	4.740521490824	2.13168839075317e-06	1.52597932273723e-05
266	FBXO48	241.545207953313	0.602669796406649	0.112962725129708	5.32400113650991	1.01509271478945e-07	9.63564851814455e-07
267	FCGRT	580.629055157727	1.22158925923034	0.0874335541274938	13.9456366797069	3.34450080119328e-44	1.86061746357813e-41
268	FCRLB	24.7807767284257	0.616064407404456	0.205255737918387	2.91356785049302	0.00357324176676443	0.011127626349638
269	FGF23	23.4276804359945	0.660239558540056	0.205786573821049	3.02741270331423	0.00246656946324094	0.00806163502494841
270	FHIT	108.387829571242	0.672650129157999	0.149846648468224	4.4726296820971	7.72635143961191e-06	4.88843933285275e-05
271	FIGNL2	45.4606468264342	1.33164626785395	0.190996604331476	6.63682049395067	3.20521583187311e-11	6.0153791582033e-10
272	FILIP1L	202.790538925333	0.811384029855324	0.119145558008621	6.79752549467473	1.0643131934822e-11	2.20462853921174e-10
273	FIZ1	470.055030354861	-0.697800357900526	0.0948182988369306	-7.3566368946573	1.88601456784649e-13	5.42037803013742e-12
274	FKBP1B	219.739613014729	0.581193245179792	0.11473204809881	5.05207361175606	4.37039192591301e-07	3.64636288323229e-06
275	FLJ10038	194.501093437063	0.643101153040994	0.124430386802442	5.15045065551788	2.59861296209302e-07	2.27280146605968e-06
276	FLJ20021	52.7644731508869	0.606920573098444	0.189837174114893	3.15784292004064	0.0015894117629074	0.00550918269488396
277	FLJ30679	32.8949532512227	0.759786794329042	0.201375306597027	3.75678850219526	0.000172107833070666	0.000772600494450077
278	FLJ37453	900.176093919873	0.707493813682047	0.069474555724883	10.1748176181375	2.56880758028724e-24	3.20114525425075e-22
279	FLJ42289	55.4384669266574	-0.58416323510137	0.182151045564669	-3.22252345162423	0.00127066763439065	0.00452829781306409
280	FLJ43663	171.644436965298	0.750605073265639	0.132819192215893	5.63743976806797	1.72596943750108e-08	1.92589010945232e-07
281	FLJ44511	38.0774644740699	0.60018366863317	0.194649813743667	2.94701533934062	0.00320857286688584	0.0101276473247175
282	FLNC	1658.24185230898	0.659297466416463	0.070346967016132	9.3698527793152	7.26337682670691e-21	6.32076094020187e-19
283	FNDC1	65.165840919965	1.1378822485901	0.176374998338274	6.34819788899782	2.17851743970233e-10	3.55337865531342e-09
284	FNDC3B	1393.96442821639	0.606637481371899	0.0590540828453415	10.2722148097599	9.40209405674153e-25	1.27353407932055e-22
285	FNTB	42.9549468638218	-0.6055955084826	0.192084547129155	-3.19540476291894	0.00139634858867894	0.00490991466497785
286	FOSB	638.362878285845	-0.878257847377315	0.0940600507412897	-9.36848336216497	7.3582207306439e-21	6.36772246229112e-19
287	FOSL1	82.3518525908078	0.694797106100116	0.167087081989848	4.18772022270851	2.81770562694071e-05	0.000154438425583587
288	FOXD4	45.0705155915716	-1.03830008727782	0.190182849739744	-5.37854958070195	7.50883045680221e-08	7.37949855051154e-07
289	FOXJ1	15.3103207200394	1.06041510912271	0.206216156932016	4.79059485878608	1.66287585683403e-06	1.21894669279547e-05
290	FOXM1	6859.39167677743	-0.697010043005291	0.0554485545893333	-12.5706283396103	3.06279960536998e-36	1.10951696401972e-33
291	FOXQ1	293.540329683785	-0.855685544251351	0.105776548333039	-8.06345228299657	7.41694882181144e-16	3.19154176235792e-14
292	FP588	20.690218816543	0.620342482207257	0.207714853321729	2.96804317977244	0.00299702225250832	0.00954695616100658
293	FRMPD2	12.7526727038093	-0.587796822852232	0.202696623866995	-3.13139766050424	0.00173976409927606	0.00597844813024998
294	FUT1	252.338760351509	0.832053118997754	0.111738274066863	7.38428765741515	1.53271752905779e-13	4.47100017792756e-12
295	FXYD6	513.193028952823	0.621754674678016	0.094067957889394	6.60208695763093	4.05409579793978e-11	7.4911803374268e-10
296	FYCO1	1660.32927912442	0.660874072198967	0.0645767054292086	10.2369091644525	1.35495958313516e-24	1.74431449805755e-22
297	G0S2	45.9031753376212	1.16838769085878	0.191256711571461	5.87503695067259	4.2274904179161e-09	5.37564230529625e-08
298	GALNT12	301.23646498956	0.743639365777716	0.0999752705311931	7.41603267925912	1.20680734414996e-13	3.57384752848364e-12
299	GALNT3	282.239718094637	0.708001448934545	0.113037951153324	6.24984451384563	4.10861501830778e-10	6.33035570130369e-09
300	GALNT5	47.7531238004568	0.672662735210194	0.189321831096909	3.48108792512567	0.000499381532335732	0.00199433760705974
301	GALNT8	25.1826361266315	-0.633036522407008	0.206458516648562	-2.99823232951373	0.0027155057679209	0.00875946020851189
302	GAS2L1	197.101078130435	-0.729849675042431	0.120886538901725	-6.02142891831229	1.72883944744088e-09	2.36436629260637e-08
303	GBP2	50.0368492215678	-0.93315093685686	0.195825460712156	-4.95985698802047	7.05450951250281e-07	5.62592272369191e-06
304	GCFC1-AS1	165.339821385156	0.6666288151216	0.128049236640679	5.18853987334163	2.11949382583125e-07	1.88659173285562e-06
305	GDAP1L1	20.8700020807702	1.02323974835084	0.207472960834534	4.80617374828623	1.53846210551042e-06	1.13684175605008e-05
306	GDF15	72.0303852519363	0.884241452019732	0.170656065070311	5.14672570924083	2.65072475835339e-07	2.31059538673032e-06
307	GDNF	139.812819286073	1.20901304332393	0.136172573646755	8.75281396411171	2.08097577849987e-18	1.28632379768621e-16
308	GIPR	61.1567421283142	0.990684478173663	0.189790657725477	5.04141398060635	4.6210456724217e-07	3.83290886258322e-06
309	GLDN	25.5610310270848	0.648944488426091	0.204659213150562	3.02831182166869	0.002459241858709	0.00803937259876391
310	GLI1	90.8134456167607	0.582884654382406	0.158092110956326	3.66547393128861	0.000246880960127211	0.00107061935297928
311	GNG10	17.9664848911624	-0.670543518575856	0.207485908586123	-3.16340844879462	0.00155933387850075	0.00541698122778907
312	GOLGA7B	27.2202846215131	-0.600834750220828	0.205253068868674	-2.9156647624103	0.00354931645568678	0.0110686090951417
313	GORAB	371.944865716569	0.678798192354349	0.0960049272361153	7.06589518951559	1.59583835857622e-12	3.86517419187674e-11
314	GPATCH4	2347.18277411174	-0.702414811705129	0.0640697490087206	-10.9646100751163	5.65437592943452e-28	1.02416527735816e-25
315	GPER	32.3721163756476	-0.932999658526344	0.2003391137568	-4.63057075181629	3.64659148878824e-06	2.49245088288085e-05
316	GPR1	26.9935645577398	0.809228714520418	0.203756295039888	3.76021345841309	0.000169768433691058	0.000763728765468173
317	GPR37	182.667331249113	0.629868189863581	0.124065604913419	5.0542244729231	4.32143113902131e-07	3.60744549048955e-06
318	GPR64	127.175777586098	0.643812330178335	0.157365671931648	4.06126688122628	4.88071385060287e-05	0.000253085484856328
319	GRIP2	30.3456568043954	0.661932147989199	0.201396031935878	3.26610272591174	0.00109038686298803	0.00395458816408952
320	GUSB	1168.0643808796	0.663364264335187	0.0620707691597264	10.683884739538	1.21095742064373e-26	1.89996328317584e-24
321	GYLTL1B	203.84643596585	0.721992139704205	0.127647760962259	5.63469966707953	1.75363678319624e-08	1.94838802937573e-07
322	GYPC	425.727105442656	0.841426519129353	0.0981012925767541	8.56323102886408	1.09747711395019e-17	6.0407777399301e-16
323	H1F0	7881.08111087538	1.52508222566782	0.0554811560291099	27.4804793136691	3.00466680734998e-166	2.34018474290453e-162
324	HAGHL	81.9049969128707	0.75236200529391	0.177168580677203	4.17977171624899	2.91801874079711e-05	0.000159208328985627
325	HAPLN2	35.17894350175	0.734493007749935	0.200345909599024	3.47539478128338	0.000510102056762795	0.00203115023982466
326	HDGF	12116.9614884001	-0.592101580853211	0.0429132345760553	-13.7976910302422	2.63146835820005e-43	1.41346146950628e-40
327	HERPUD1	1307.21560077683	0.722081075127928	0.0619296036097624	11.6545823260714	2.17443995744062e-31	5.74089003678858e-29
328	HES2	24.0266147759519	0.652277075595229	0.207198707566996	3.04538433180697	0.00232383144932446	0.00765939959503324
329	HES5	538.600225711672	0.688373850215245	0.0895986001781252	7.66477708023275	1.7914207008392e-14	6.11950882828339e-13
330	HES7	39.8922030671943	0.83577999241453	0.195894019101964	4.15642758368261	3.23262571802758e-05	0.000174297718275236
331	HHIPL2	29.4100581115415	-0.643038643377887	0.202127360225809	-3.12912100512136	0.00175330089395653	0.00602098060519419
332	HIF3A	55.7886584262662	1.09092329593729	0.187275760936723	5.64285305900703	1.67255086726955e-08	1.8743399179466e-07
333	HIGD2B	8.87215698352843	0.765158081328309	0.193148847964084	3.69211711285986	0.000222395006894986	0.000972829829374669
334	HIST1H1C	1741.38295039648	1.48683280736598	0.068448755002533	21.6998382467089	2.05885712326493e-104	1.06902724696993e-100
335	HIST1H1D	12.5347885299699	0.89888607798615	0.202239151975016	3.96656967300617	7.29144677368162e-05	0.000359654421765797
336	HIST1H1E	40.4025552404437	0.903679006387421	0.195189010128357	4.61108771839188	4.00567452719439e-06	2.71052963119492e-05
337	HIST1H2AC	197.483957390893	0.625006132764197	0.139479261366304	4.5033624603297	6.68866618763163e-06	4.29469716425136e-05
338	HIST1H2AI	31.0163952939008	0.924100917621325	0.201996686457223	4.42989480532965	9.42790653941865e-06	5.85560207992521e-05
339	HIST1H2AK	23.1404927415063	0.655853058357007	0.207036993331911	3.1820460750784	0.00146238551947506	0.0051167069265191
340	HIST1H2AM	32.7990592078736	0.599586650323782	0.200379272670521	3.01325635261584	0.00258460488375576	0.00839282682390315
341	HIST1H2BD	558.21163037165	1.44018156377588	0.100043072363304	14.3615423227754	9.01972753466252e-47	5.85417899197658e-44
342	HIST1H2BF	34.0370887270183	0.771167251264421	0.199324130542548	3.864510308279	0.000111312289330242	0.000526065391655697
343	HIST1H2BN	64.4471743082936	0.779521184356151	0.178638047175045	4.36507255538298	1.27080570874825e-05	7.63414597962647e-05
344	HIST1H3B	35.6317244078489	0.825786786146089	0.202411624615615	4.10167154896143	4.10176237264401e-05	0.000216293677991455
345	HIST1H3H	98.620115416113	0.654773684762619	0.16411724001992	4.00630505521589	6.16759839287598e-05	0.000311620759538856
346	HIST1H4D	35.9005544762754	0.966677403614406	0.198369869118492	4.81636724761562	1.46195348752803e-06	1.08545517041107e-05
347	HIST1H4E	49.3138929970734	1.31165153017343	0.191766541145133	6.65813146201997	2.77330669882806e-11	5.3071005463937e-10
348	HIST2H2BE	805.86137009858	0.98445485382278	0.0914409279932461	10.7625600792165	5.17132365886342e-27	8.56954347171441e-25
349	HIST2H2BF	204.649719095167	0.86754367135988	0.129264542712395	6.71251426601397	1.91299093988819e-11	3.80084947329571e-10
350	HIST3H2BB	91.4443785689085	0.960919113394031	0.165173963772761	5.80112629938272	6.58709605504176e-09	8.06660340010892e-08
351	HLA-DOA	262.9459563429	-0.647766612953571	0.110188394238783	-5.85999946906156	4.62868650426425e-09	5.84287274529369e-08
352	HLA-L	194.454310004122	0.678335947305799	0.129124346543651	5.22839091185334	1.70991676093858e-07	1.55217793619698e-06
353	HMGCS1	11833.0545489203	0.910705989945293	0.0565362812278442	16.1070642220391	2.27574877457266e-58	2.95411155512653e-55
354	HNRNPM	9938.53995734299	-0.626770082500913	0.0476144998247805	-13.1636304927406	1.42090735991202e-39	6.14818720704155e-37
355	HOXA7	527.848307329278	-0.705792865246637	0.0859833784760959	-8.20730998023313	2.2619904379179e-16	1.05810886040382e-14
356	HOXB-AS3	93.0444108020993	0.624269191976512	0.155194729349234	4.01645190869277	5.90809134965199e-05	0.000299577926281019
357	HP07349	31.1233826752186	0.711117397136331	0.201759474463443	3.43660761873991	0.000589048286431263	0.00230716750257475
358	HRH3	7.99365221606705	0.780197164594453	0.183692282860475	3.74354270752074	0.000181443745478046	0.000810074297309122
359	HSBP1L1	157.947762251684	0.679441479394146	0.134310030696766	5.02816403299712	4.95198194672184e-07	4.07916566811666e-06
360	HSD17B7P2	119.050363679432	0.738998269674052	0.142711653552274	5.13649998209724	2.7990237729373e-07	2.42763882578198e-06
361	HSD17B8	135.55939703661	0.811630509751667	0.140292505128972	5.73029462927854	1.00256343174868e-08	1.17332310866635e-07
362	HSPA1A	31481.995377175	0.880019393221761	0.0521582629011541	16.8715867480241	7.28138581433511e-64	1.13422146829898e-60
363	HSPA1B	29876.3390804655	0.816420391378956	0.052032746373794	15.6900556335195	1.76900475350438e-55	2.11967592656444e-52
364	HSPA1L	239.792663386106	0.700618039576579	0.109662269559859	6.36724618251053	1.92452151011712e-10	3.16560417772907e-09
365	HSPA6	168.252173523405	4.49922759887162	0.179829260035625	16.4368187655358	1.04249517961005e-60	1.47626794661688e-57
366	HSPA7	7.42414689274549	1.00345312738174	0.184944365816924	4.20445796298084	2.61708570425101e-05	0.000144612784729046
367	HSPB1	600.52853855035	0.831578145264347	0.0864568921532859	9.60642894295425	7.51087833920697e-22	7.40487037277386e-20
368	HSPB8	603.467300781411	0.8260688603129	0.0797302623070446	10.3429699988664	4.50359474822446e-25	6.26361566009753e-23
369	HSPG2	452.832479744406	0.977750691553135	0.0963358701070912	10.1357096677596	3.83578101381912e-24	4.59615083478927e-22
370	HTR1D	66.272766349106	0.616452589133041	0.170234401110556	3.57187521917963	0.000354434285639268	0.00147502614678143
371	HTRA1	242.742389396271	1.08343173615924	0.114931887225958	9.40522559184654	5.19187109952927e-21	4.62135863527814e-19
372	HVCN1	22.9116494828762	0.682620517132697	0.207062323511223	3.16012408257886	0.00157701961931398	0.00547231780130406
373	HYMAI	33.421597161179	0.726083483306093	0.201132464916055	3.61456222290644	0.000300855556248787	0.00127695558574587
374	ICAM4	72.0081774760993	0.720829116023908	0.165843016738912	4.2771992119882	1.89259425617793e-05	0.000108306174608683
375	ICAM5	154.158649634869	0.76861451639858	0.131146446083924	5.81661794874435	6.00501754952057e-09	7.41205692304928e-08
376	IER3	498.695118900147	0.663630047759238	0.0858185731650889	7.72626825090503	1.10745133284281e-14	3.92956023045385e-13
377	IFIT2	34.2081734221519	0.703410767848826	0.1970879953889	3.4286617675615	0.000606564934598408	0.00236803558552366
378	IFT88	312.992516931196	-0.586100669299355	0.100234790296107	-5.84280016496277	5.13305802982112e-09	6.43781360149143e-08
379	IGFBP5	1515.21502400975	0.690462856071938	0.0605227107631798	11.4035752368358	4.01293577116572e-30	9.32977619514155e-28
380	IGFBP7	64.5695597071234	1.0978899793506	0.185928807396891	5.84358266399075	5.10899275848083e-09	6.41279453657179e-08
381	IL11	48.9471594136314	0.934992585789641	0.188404215663727	4.96409585023283	6.90218520077067e-07	5.52210266422212e-06
382	IL1R1	87.1278320637357	0.686574723432308	0.160939730213093	4.21880616128135	2.4559930406013e-05	0.000136485920775764
383	IL32	38.1537699651221	0.691195367789009	0.196716701765339	3.43240232976217	0.00059825932570372	0.00233795421888782
384	IL8	92.1042741046576	0.854125096319562	0.17144370051985	4.96794067878904	6.76676545484765e-07	5.42490506897385e-06
385	INHBE	151.415056115686	1.55196213959163	0.148114064931667	10.2669695121068	9.92742379562136e-25	1.33309896952064e-22
386	INPP5J	317.606388181307	-0.591063883640959	0.101919342317367	-5.7960859326403	6.78804912933491e-09	8.28663332975313e-08
387	INSC	69.4706173463703	0.597732709888054	0.168627530136304	3.48683658458658	0.000488769914144977	0.00195671265809209
388	INSIG1	11872.5106252916	1.22608617030544	0.0678016997257083	18.0803764245908	4.54965516963791e-73	1.01242826539214e-69
389	IQCE	535.003676541638	-0.671051830194614	0.0862244026071129	-7.78408417384998	7.02199969360095e-15	2.58585553728657e-13
390	IQSEC3	10.3753121708151	0.657739988328637	0.19953400918545	2.93603433057124	0.00332437529143071	0.0104465995389583
391	IRAK1	5811.40589988045	-0.599576917745726	0.0506741301063471	-11.8322487296428	2.65920816199865e-32	7.39687241775945e-30
392	IRF2	211.561836685881	0.778760316662534	0.120453759617898	6.46076286797162	1.04176457531698e-10	1.79508482187087e-09
393	IRGM	33.57310735107	-0.609281855605341	0.206308507421732	-3.23640072633514	0.00121047322477581	0.00433560391407974
394	ISM2	34.6312823357622	0.663706896880163	0.199995443720083	3.34186886373811	0.0008321636576754	0.00311826155776033
395	ITFG2	646.760511102186	-0.663859022932517	0.0792664769735184	-8.370712766956	5.72707534938029e-17	2.86850973367514e-15
396	ITGA11	16.4282394027442	0.723887458889482	0.206389140371145	3.4330038510516	0.000596933619256368	0.00233475883885608
397	ITGA4	266.096899332497	0.626053518435842	0.11208167644228	5.56949887119507	2.55473045083597e-08	2.75207719451396e-07
398	ITGA5	1302.01868527193	0.773924925605622	0.0671485192647529	11.5224861458475	1.0163546688762e-30	2.51297725033089e-28
399	ITGA8	145.227637467154	0.753391851548045	0.139813774384671	5.38175492699045	7.37631459521194e-08	7.26301216495679e-07
400	ITGA9	110.178718089257	0.611440969536506	0.152034300226874	4.00463485872851	6.21133486469433e-05	0.000313525480192299
401	ITIH5	36.2759334855147	0.890989704076213	0.196842787363693	4.42048858569829	9.84779876429379e-06	6.08244097348947e-05
402	ITPR3	806.679806165441	0.615992313850252	0.0816083351833333	7.540410466883	4.68494465283874e-14	1.4893343440259e-12
403	JAK3	105.390203150069	0.682702464206865	0.152600928155227	4.39776638901105	1.09370606052379e-05	6.69153939700673e-05
404	JAM2	44.0564458231649	0.77690399329979	0.193024149903541	3.9572252685692	7.58254172442548e-05	0.000372949960345361
405	KATNAL2	63.4565702728548	0.61291329908851	0.171462423537113	3.5210277800001	0.000429877578442563	0.00174607641183828
406	KAZALD1	185.101351345937	0.613521623479198	0.130735820469821	4.68049734045059	2.86179824110998e-06	2.00531854258975e-05
407	KBTBD10	173.128805802785	0.634987802669309	0.12778471774971	4.94526027715391	7.60421951731427e-07	5.99144802332849e-06
408	KCNA1	67.4003382878762	-0.581972348450626	0.173111393542246	-3.34861073672859	0.000812178171008376	0.00305291973209399
409	KCNAB2	233.423109352259	0.994013248153745	0.117516392856508	8.42215105214752	3.69634065137377e-17	1.89400981337004e-15
410	KCNG1	191.012556411981	0.642575869534686	0.122312053759204	5.23672672035405	1.63449428631833e-07	1.48717976039607e-06
411	KCNH3	53.7628750572434	0.923238560931178	0.184806101054177	4.89298610668651	9.93174201089397e-07	7.64739225426077e-06
412	KCNJ2	140.018580170342	0.580073297903399	0.132905269067396	4.32901897451532	1.49775030410222e-05	8.81392387117503e-05
413	KCNJ2-AS1	35.0249826448539	0.730269733801848	0.197912985786203	3.58999784629215	0.000330680693644552	0.00138841325199493
414	KCNJ4	122.52719457798	1.08278228805214	0.153514036404136	6.96267817991099	3.33863917471102e-12	7.52619137836086e-11
415	KCNQ1	49.3987367789061	0.970017361678853	0.191836308139172	4.94829113395839	7.4867870180085e-07	5.91387836610134e-06
416	KCNT2	260.891439977479	0.661510264105728	0.117995114549844	5.58440066082343	2.34507512689283e-08	2.54028061555005e-07
417	KDM5B-AS1	29.3424232014781	0.723492114334365	0.20486160439141	3.37265374200251	0.000744475107224362	0.00283537622132858
418	KIAA0319	61.1838696638874	-0.705382342110429	0.174592158653553	-3.96575874883325	7.31628352624746e-05	0.000360765269035634
419	KIAA1324	22.0671438771029	0.71011095236408	0.20725247461869	3.45688505711343	0.000546457880530216	0.00215771214322412
420	KIAA1644	226.937475269345	0.608375000968284	0.114139755282483	5.3167732359473	1.05623565899694e-07	9.99573685309556e-07
421	KIAA1656	73.8632201058712	-1.1284212911073	0.169444613919617	-6.58974835204934	4.40572683786256e-11	8.08339304515725e-10
422	KIAA1908	119.335081933469	-0.63088094753253	0.145159811419022	-4.34268698913359	1.40750599644571e-05	8.35864312109602e-05
423	KLF10	1694.21092469274	1.20939464876602	0.0634001738526935	19.0667810519722	4.76764122526612e-81	1.23775912276617e-77
424	KLHL15	3726.96225576114	0.636084541562891	0.0631501401627101	10.0713354983014	7.39668034521987e-24	8.66301426597668e-22
425	KLHL24	1280.98596099549	0.718426252818435	0.0678967194574868	10.5773962710422	3.79353849544798e-26	5.62780468034221e-24
426	KLHL28	818.757784111291	0.58743901240121	0.0802838085570663	7.3145146146221	2.58313394870531e-13	7.09655688165478e-12
427	KLKP1	16.9853179759629	0.731693250640177	0.20377201135605	3.65073848116405	0.000261487386562922	0.0011264350167286
428	KLRAP1	274.0512668828	-0.682341761400338	0.106989564468827	-6.36331040044062	1.97451090236246e-10	3.24440467574895e-09
429	KRCC1	210.713962885885	0.700894295637058	0.122727650963183	5.69997802504485	1.19822872789655e-08	1.38155506250515e-07
430	LAMA1	613.860018834144	0.742890172170769	0.086947161496815	8.54018096304178	1.34011797498285e-17	7.27352532972401e-16
431	LAMB1	1436.13853452393	0.704618118555776	0.0695890228566331	10.1250826320574	4.27617389917818e-24	5.08472983416019e-22
432	LAMB2P1	19.8359321211274	1.07680208804418	0.207647321882888	4.79107041173438	1.65893891714695e-06	1.21663331037655e-05
433	LAMC1	5683.46708801965	0.914494136358236	0.0583213973214221	15.681760934111	2.01587144812706e-55	2.24294496767681e-52
434	LAMP2	2645.5026965304	0.594958603170685	0.0646772978740285	9.20144022404513	3.53183768770469e-20	2.79266170869929e-18
435	LCORL	952.935084158452	0.655290692217698	0.0875619443377023	7.47824796292934	7.53199829204339e-14	2.29600660264501e-12
436	LIN7A	107.462794354655	0.629975661423871	0.14698184979212	4.26544546589929	1.99503741700083e-05	0.000113584421946717
437	LINC00094	762.392169724248	-0.601423454786808	0.0752930357256455	-7.98375535201693	1.41947222476921e-15	5.84950234000795e-14
438	LINC00173	172.586461261283	0.644738775615532	0.13503962345786	4.72480908316685	2.30331644250969e-06	1.63979708523644e-05
439	LINC00263	250.354415792531	0.598613111627166	0.112968912186131	5.2800219537366	1.29168408845543e-07	1.19836587527518e-06
440	LINC00472	136.62690704341	0.991353919752375	0.141705613957036	6.93846956029907	3.96370372788082e-12	8.80779072313831e-11
441	LMOD1	127.176943218495	0.873231129941965	0.142167235477543	6.07554329576324	1.23568633232597e-09	1.74192633471871e-08
442	LOC100128361	83.8890437753598	-0.612309979979313	0.170048811372007	-3.60971329510788	0.00030653562730154	0.00129929400448329
443	LOC100128640	178.97354325892	0.792995128622162	0.132655661802255	5.97183742215851	2.34596254938892e-09	3.13136749201638e-08
444	LOC100128822	307.215584842595	0.859630874102972	0.108999650843018	7.86064289311681	3.82166876965018e-15	1.45907192217747e-13
445	LOC100129794	224.64401658397	0.636479187760886	0.114291858889882	5.56139445786367	2.67627512722899e-08	2.85928241816502e-07
446	LOC100129845	36.7594132428553	0.776238674678741	0.194770155080876	3.8161512046782	0.000135549458689869	0.000625245459879207
447	LOC100129917	413.869473158088	0.616674718421779	0.0913522574862751	6.7389056238974	1.59584009373605e-11	3.21583455887794e-10
448	LOC100130691	58.925294531534	0.648686291352781	0.179727325190702	3.55834539444911	0.000373198357650858	0.00154527134958198
449	LOC100131564	615.756998406748	0.739788265279172	0.0977916517691669	7.55702776910929	4.12383953033972e-14	1.32995959345967e-12
450	LOC100131691	107.390545208956	0.583384965764957	0.152222393992957	3.82932455785617	0.000128495450493029	0.000597032043208481
451	LOC100132356	57.397333863009	0.748040584906325	0.179598633967174	4.14318514197328	3.42515209330827e-05	0.000183724497787407
452	LOC100132891	47.1067613885717	0.66559349971684	0.188895272738239	3.4748835695888	0.00051107512253978	0.00203450477480249
453	LOC100134229	325.094307069635	0.75464737606368	0.100328564795721	7.51407845822009	5.73132067904157e-14	1.79270647022953e-12
